Long,Lat,County
-74.645,40.74,0
-70.612,44.016,0
-77.307,40.788,0
-73.989,40.857,0
-77.86,44.471,0
-71.54,42.945,0
-78.072,39.622,0
-78.074,45.637,0
-71.303,45.143,0
-75.888,45.112,0
-79.051,42.718,55
-81.058,42.953,0
-79.459,39.796,0
-77.997,44.339,25
-70.702,44.391,0
-72.67,43.285,0
-73.892,41.934,0
-72.038,42.705,0
-76.685,42.928,1
-73.554,42.432,17
-76.016,40.493,64
-72.261,43.722,0
-76.502,43.861,27
-71.825,44.336,0
-81.245,41.528,0
-70.319,44.682,0
-78.297,41.49,10
-80.972,41.326,20
-79.66,41.304,0
-76.035,44.423,0
-71.505,41.608,11
-78.206,41.851,0
-72.664,43.866,25
-79.457,39.804,0
-73.249,40.541,45
-78.614,42.26,49
-80.437,40.939,0
-71.903,44.402,0
-73.744,43.663,10
-70.739,44.905,9
-70.44,40.907,16
-75.425,42.366,36
-71.316,44.225,66
-76.068,40.255,0
-71.496,42.405,0
-81.079,42.696,47
-79.919,43.986,0
-73.146,45.482,29
-77.015,40.574,9
-76.987,39.926,0
-74.682,43.444,7
-81.079,41.129,0
-77.052,43.125,31
-80.715,43.885,40
-73.711,42.544,28
-75.583,43.758,51
-80.501,44.707,0
-76.847,45.011,0
-76.582,44.09,0
-74.046,41.258,55
-78.926,41.466,0
-80.446,40.768,0
-76.167,43.385,12
-73.278,44.517,0
-74.548,40.198,0
-71.375,42.186,0
-78.545,43.586,0
-78.907,44.435,55
-78.733,42.855,23
-72.377,39.888,15
-73.569,42.38,44
-71.62,44.536,0
-73.474,45.864,0
-74.026,44.966,3
-76.478,39.972,0
-75.114,44.444,1
-70.382,44.179,0
-70.747,44.368,0
-77.615,40.867,61
-79.623,41.641,64
-76.727,43.37,0
-75.206,45.775,0
-81.014,42.449,0
-71.75,42.733,0
-71.444,45.74,0
-75.84,44.42,0
-79.027,45.792,0
-73.356,40.876,57
-73.599,39.793,34
-76.244,40.593,0
-79.455,44.146,0
-72.551,44.511,22
-71.509,43.673,0
-79.766,41.731,0
-70.943,43.735,0
-81.34,39.881,0
-76.487,45.081,0
-81.22,40.244,0
-78.748,45.584,0
-73.518,41.993,13
-73.66,40.443,0
-78.409,41.572,0
-77.729,45.279,0
-80.311,44.533,5
-80.883,40.814,0
-72.939,40.693,11
-77.748,45.245,0
-75.568,44.469,1
-70.808,44.604,0
-73.939,40.943,43
-76.107,40.816,0
-74.156,43.684,10
-73.976,40.296,51
-78.796,42.793,23
-72.435,43.926,0
-75.778,40.586,33
-76.539,41.955,0
-73.496,44.707,2
-75.198,45.346,0
-78.521,40.609,0
-80.511,44.262,18
-74.823,43.108,8
-73.881,40.781,42
-74.835,43.958,7
-75.436,41.489,0
-76.112,43.593,57
-77.759,41.084,0
-76.573,42.689,13
-72.877,44.39,0
-70.314,43.517,0
-78.41,41.16,0
-72.576,43.725,0
-79.853,41.685,0
-80.95,40.346,0
-76.319,43.749,0
-75.112,45.586,0
-78.788,44.915,0
-79.741,40.518,13
-73.849,43.942,4
-77.424,43.795,0
-75.693,42.822,21
-73.654,42.343,44
-74.754,42.019,49
-75.742,44.922,0
-72.75,41.179,0
-73.759,41.437,53
-77.807,43.142,17
-72.133,43.557,0
-74.029,42.438,53
-74.845,45.062,0
-81.132,45.628,0
-72.08,44.759,0
-80.082,44.148,36
-72.041,40.364,0
-77.608,40.117,0
-76.59,44.902,0
-72.558,41.81,0
-79.776,45.323,0
-74.613,43.249,19
-71.043,39.915,0
-74.299,40.957,0
-80.815,40.52,0
-73.614,42.226,44
-78.498,45.145,0
-73.696,40.18,0
-77.324,45.476,34
-75.346,45.514,0
-78.885,41.271,0
-71.321,39.818,37
-77.209,42.544,38
-80.471,43.29,0
-81.001,44.191,0
-74.405,41.702,49
-70.972,39.995,21
-77.802,45.234,0
-73.096,44.838,0
-78.145,41.952,0
-79.967,44.436,0
-75.653,42.36,36
-77.054,42.872,27
-70.512,43.137,0
-78.113,41.146,0
-74.787,40.404,61
-75.019,43.455,58
-74.527,43.475,7
-75.135,41.079,0
-78.246,45.019,0
-79.663,40.322,62
-73.23,45.176,0
-80.904,42.053,0
-72.471,41.489,0
-76.845,44.356,38
-72.157,41.27,0
-70.596,42.918,0
-76.667,41.043,0
-80.747,39.949,0
-72.632,44.83,0
-74.369,40.325,12
-75.712,43.021,21
-75.06,43.545,8
-77.921,39.595,0
-73.074,40.627,0
-77.617,39.652,0
-71.566,44.357,46
-77.65,44.045,0
-72.533,41.847,0
-72.436,43.834,24
-80.787,40.168,0
-76.888,44.798,12
-70.66,42.27,0
-76.757,40.235,28
-77.685,40.21,0
-74.3,40.265,0
-71.846,43.507,0
-72.618,40.864,54
-75.384,42.27,43
-73.134,44.711,0
-73.156,41.673,17
-76.42,41.322,0
-71.931,44.773,0
-75.87,40.899,45
-70.849,43.734,0
-72.513,43.237,12
-79.871,43.159,0
-78.712,41.583,29
-79.93,40.514,0
-75.432,40.416,0
-80.716,44.924,6
-76.157,42.595,34
-70.467,41.058,0
-73.792,44.534,2
-71.704,43.91,0
-75.851,40.612,0
-78.159,40.486,0
-79.318,43.824,0
-70.704,43.76,20
-72.973,43.666,48
-70.825,40.774,0
-73.914,44.794,2
-79.284,43.476,26
-78.135,45.491,0
-80.699,43.777,0
-80.856,41.169,0
-78.249,39.888,0
-79.457,39.827,0
-73.849,44.137,4
-71.355,41.132,0
-77.447,40.514,29
-80.235,39.87,0
-72.566,44.71,0
-76.159,44.912,0
-73.736,41.044,54
-73.783,44.324,11
-76.679,41.376,0
-74.046,41.732,49
-74.332,41.675,49
-75.531,40.014,5
-79.226,40.08,44
-75.677,42.723,36
-73.061,41.972,29
-76.697,42.228,48
-73.181,43.513,0
-73.745,43.791,4
-70.765,43.613,0
-77.935,41.745,0
-77.555,44.305,0
-77.06,43.993,0
-81.054,43.304,0
-74.331,45.178,0
-75.087,45.649,0
-77.298,45.034,43
-76.679,41.619,35
-76.228,43.791,0
-77.863,45.323,0
-78.846,43.929,0
-80.06,45.914,0
-79.861,42.752,0
-70.867,41.319,0
-75.893,43.98,5
-73.062,45.888,0
-77.902,40.923,0
-81.258,42.223,8
-74.529,40.617,0
-77.386,41.172,0
-74.162,42.083,49
-71.98,41.745,0
-80.222,45.468,29
-74.832,42.457,43
-74.897,42.924,8
-75.568,42.763,21
-76.312,44.72,0
-70.644,44.685,0
-79.326,40.338,0
-75.152,43.505,67
-74.409,44.482,3
-81.01,41.395,0
-74.234,41.295,52
-72.066,42.542,0
-76.97,41.941,25
-76.503,42.625,37
-80.404,42.365,0
-74.908,41.207,57
-71.695,40.485,3
-79.053,41.276,0
-80.296,41.797,0
-79.263,41.19,0
-73.952,39.704,0
-73.237,42.444,0
-74.359,45.316,0
-76.161,43.75,5
-77.864,40.5,0
-74.243,41.228,52
-75.123,44.599,1
-73.997,44.195,4
-79.961,44.801,0
-73.883,45.517,0
-73.813,40.802,64
-71.048,42.926,0
-72.17,41.368,12
-79.372,42.176,47
-70.837,41.11,0
-79.134,41.855,0
-78.934,40.632,20
-81.249,39.608,0
-78.016,42.165,42
-78.305,41.361,0
-74.852,40.714,0
-76.954,43.298,28
-79.28,44.158,0
-76.996,44.156,0
-79.632,42.81,36
-72.131,41.654,0
-79.686,42.47,0
-73.822,41.471,53
-73.041,43.914,52
-81.179,45.444,0
-79.769,41.438,16
-81.004,42.604,0
-72.392,42.07,0
-80.822,41.61,0
-73.97,42.124,49
-76.296,45.145,42
-72.456,45.623,0
-77.376,39.62,0
-81.063,43.398,0
-78.924,44.563,48
-73.475,43.632,9
-75.268,40.333,0
-71.717,44.088,0
-73.166,40.211,14
-80.201,43.292,0
-70.591,44.955,0
-73.167,41.052,33
-81.19,40.832,0
-73.827,39.832,0
-75.97,44.829,0
-80.959,39.771,0
-80.077,41.916,0
-80.495,40.698,0
-74.616,42.782,32
-78.759,42.731,23
-79.772,45.065,60
-75.475,43.206,12
-71.046,40.674,67
-74.515,45.34,0
-73.707,43.791,4
-78.749,42.773,53
-79.054,44.794,0
-80.93,41.413,0
-74.001,45.167,0
-75.729,42.955,21
-75.966,40.178,0
-71.806,42.652,0
-70.657,41.628,11
-72.935,43.029,0
-78.613,45.646,0
-73.858,41.918,50
-72.939,39.76,42
-74.855,44.272,1
-72.24,41.648,0
-71.085,43.802,0
-74.287,42.742,29
-81.134,45.019,22
-79.303,44.329,0
-81.047,42.11,0
-70.994,42.845,40
-75.981,43.286,11
-72.546,42.808,50
-76.287,44.236,0
-75.873,44.202,5
-76.631,40.821,0
-71.473,42.471,0
-71.666,42.874,0
-74.335,40.536,0
-78.108,44.54,0
-78.115,40.639,58
-78.626,42.726,23
-73.547,41.232,54
-72.77,43.526,0
-72.238,42.485,4
-72.42,41.209,41
-78.535,42.974,28
-72.483,40.172,0
-74.374,43.145,19
-78.781,44.985,0
-77.125,44.195,28
-76.327,43.001,20
-75.803,43.842,6
-75.36,45.038,0
-77.523,43.085,17
-78.118,45.355,0
-73.556,43.115,9
-71.005,45.023,0
-74.767,42.457,43
-74.779,40.608,25
-73.167,41.093,0
-77.219,43.463,0
-76.326,42.337,37
-75.705,43.434,12
-71.064,41.09,0
-76.354,45.499,0
-74.288,44.043,7
-76.259,43.867,5
-75.214,42.083,43
-80.887,43.689,16
-72.464,42.435,0
-73.911,45.856,0
-79.126,40.185,0
-81.182,42.556,34
-72.896,43.982,0
-75.062,45.552,0
-74.102,43.588,66
-74.318,43.497,7
-73.216,43.664,0
-71.522,40.551,0
-73.973,41.14,55
-80.008,43.073,0
-73.443,41.119,31
-76.393,42.782,13
-74.249,44.662,3
-74.161,43.791,66
-73.835,39.825,2
-80.692,40.908,0
-78.865,42.143,41
-79.484,45.402,0
-71.066,43.439,0
-75.641,40.973,37
-73.89,41.8,50
-73.952,41.287,59
-80.442,42.031,0
-78.852,45.15,0
-78.198,43.104,20
-71.23,41.648,0
-78.808,43.696,0
-78.592,43.455,0
-73.858,40.155,0
-74.166,41.913,49
-73.555,45.54,0
-72.078,45.431,4
-73.293,41.243,0
-81.128,41.266,0
-74.882,44.53,1
-71.151,42.135,0
-80.329,45.201,40
-75.205,42.453,30
-71.041,42.737,12
-79.136,41.952,0
-75.529,42.007,46
-79.941,42.491,0
-73.056,44.134,20
-77.86,44.211,0
-79.272,41.719,0
-70.492,42.53,0
-73.454,41.982,0
-72.205,39.997,0
-73.781,45.81,0
-73.713,43.365,10
-75.467,42.44,36
-79.253,45.743,0
-75.886,43.95,5
-75.15,42.68,30
-72.176,41.853,0
-79.098,42.322,39
-75.502,40.897,0
-72.402,43.04,16
-77.413,45.651,0
-75.281,40.775,0
-73.403,44.466,4
-79.102,44.891,0
-74.218,45.34,42
-81.342,43.583,0
-75.663,43.348,12
-75.036,44.481,1
-81.265,41.32,0
-71.465,39.644,0
-72.121,41.291,0
-72.764,42.97,0
-72.62,41.017,2
-77.208,45.366,0
-79.658,40.306,30
-77.444,41.277,0
-74.203,42.628,32
-71.028,43.774,14
-80.31,44.882,0
-73.166,43.608,0
-80.732,44.698,0
-72.963,43.214,26
-76.213,42.704,2
-80.845,44.664,0
-72.023,42.383,0
-79.52,39.901,0
-80.07,45.84,0
-78.338,44.333,0
-77.864,43.254,17
-74.635,41.707,51
-73.845,43.347,10
-70.412,45.297,64
-70.35,44.926,0
-72.959,45.087,0
-78.299,40.248,0
-70.784,44.574,31
-76.793,42.161,53
-78.946,41.535,0
-74.38,39.76,0
-81.179,44.088,7
-80.864,44.93,51
-79.348,39.908,66
-79.125,41.146,0
-73.381,45.604,0
-76.442,40.289,0
-71.985,45.654,6
-77.029,41.778,0
-72.073,45.163,0
-73.06,41.339,0
-74.881,44.113,1
-79.566,39.907,0
-75.49,40.271,0
-76.222,45.028,0
-77.142,42.277,25
-80.311,43.152,35
-78.475,44.229,0
-77.626,45.672,0
-77.191,39.966,0
-79.724,40.349,64
-77.837,40.42,0
-78.231,44.671,0
-72.266,40.606,30
-77.557,42.918,25
-71.692,44.076,0
-78.377,45.859,0
-72.761,43.455,0
-74.6,41.437,52
-81.144,43.078,0
-73.579,43.014,66
-81.169,45.29,0
-73.774,40.041,15
-71.626,45.817,0
-76.564,45.323,0
-74.355,45.534,24
-74.857,43.843,8
-78.826,44.19,0
-72.659,40.183,0
-78.16,40.449,17
-71.112,44.722,0
-78.04,44.941,0
-75.407,40.244,0
-77.65,44.375,0
-78.717,41.624,0
-75.308,41.1,0
-80.151,44.905,4
-79.825,42.259,25
-80.298,43.768,0
-77.902,39.819,38
-72.349,44.28,16
-75.659,45.904,0
-71.753,42.023,0
-70.491,42.941,0
-77.728,44.554,0
-78.913,40.619,40
-75.607,45.296,60
-77.436,41.556,0
-71.83,43.891,0
-78.465,42.498,44
-72.005,43.795,34
-74.893,43.913,8
-73.381,41.126,0
-77.541,43.033,17
-81.241,40.631,43
-79.213,45.329,0
-75.727,43.216,12
-81.075,44.941,51
-75.255,45.766,0
-78.286,44.631,0
-73.637,43.098,14
-71.588,45.117,0
-81.07,41.285,0
-77.567,45.547,22
-76.679,45.858,0
-80.458,45.397,0
-80.465,39.828,0
-80.542,43.3,0
-71.378,42.256,37
-70.615,39.88,0
-77.012,45.447,0
-77.872,44.346,0
-75.219,39.974,51
-72.577,44.162,0
-72.507,41.404,0
-71.789,45.695,0
-72.511,40.537,0
-81.273,43.371,0
-71.162,42.536,10
-81.145,42.195,0
-81.018,45.164,0
-73.469,41.015,0
-75.384,43.028,12
-75.537,45.588,62
-75.784,43.726,5
-80.616,39.808,50
-78.797,42.053,41
-80.048,45.122,0
-70.388,42.049,0
-80.563,44.318,0
-80.679,44.282,0
-74.021,41.046,0
-77.535,45.438,61
-79.921,40.681,0
-74.291,44.846,3
-73.081,42.192,0
-72.43,44.467,41
-78.366,41.744,0
-76.54,45.232,0
-76.896,45.005,42
-74.612,40.427,24
-72.82,43.91,0
-70.927,40.539,0
-79.888,42.189,60
-78.513,43.072,23
-77.156,43.084,18
-70.344,44.483,17
-77.57,44.279,0
-71.387,45.336,7
-78.715,42.526,22
-78.908,42.128,41
-70.374,45.565,35
-70.816,40.197,0
-74.279,43.128,19
-75.763,41.601,0
-77.38,45.57,0
-72.838,43.508,0
-72.662,42.531,12
-81.023,45.154,0
-80.763,44.228,36
-77.764,43.321,17
-72.492,40.229,19
-74.368,39.731,0
-70.465,40.126,65
-79.592,42.472,0
-74.518,40.784,0
-77.926,40.068,0
-80.402,41.674,0
-71.638,41.03,23
-74.805,41.726,29
-77.988,43.088,22
-79.483,45.719,0
-77.581,41.03,57
-80.597,42.124,0
-74.11,45.861,0
-78.64,42.516,23
-72.954,45.822,0
-78.034,42.746,31
-76.708,45.844,0
-80.725,42.997,0
-81.002,40.433,0
-79.278,41.739,0
-78.345,44.205,44
-80.61,42.222,35
-77.652,45.443,0
-80.791,40.037,4
-80.222,41.993,20
-80.548,43.168,0
-71.332,44.38,0
-77.892,44.235,0
-74.793,42.005,51
-77.164,45.316,33
-70.811,40.814,45
-73.126,45.226,67
-71.525,41.226,0
-74.715,42.21,43
-73.71,39.613,0
-77.014,43.046,52
-78.872,41.775,17
-79.891,43.677,0
-79.434,45.491,0
-70.955,43.311,0
-80.962,41.241,0
-71.608,45.287,0
-75.562,39.701,0
-72.397,41.034,13
-76.389,44.128,16
-77.508,40.223,0
-72.963,44.129,0
-77.356,41.108,0
-75.183,42.204,43
-71.507,41.424,0
-72.044,40.552,0
-78.642,41.552,35
-76.522,43.6,0
-72.173,39.735,0
-79.653,43.542,42
-72.954,40.859,57
-71.642,42.105,6
-75.786,42.54,36
-75.031,44.644,1
-71.919,40.991,0
-70.445,42.012,0
-72.597,45.33,0
-77.462,40.376,0
-75.788,39.877,0
-78.519,43.956,0
-75.7,41.479,0
-80.473,45.898,0
-80.725,40.756,0
-74.315,43.105,19
-74.515,43.334,7
-80.442,42.75,27
-74.597,42.519,66
-75.315,40.559,0
-71.87,41.228,0
-74.23,44.163,44
-78.337,45.897,0
-80.162,43.106,0
-80.674,43.665,0
-74.46,43.9,7
-73.606,45.621,53
-78.3,41.911,5
-76.673,42.561,26
-77.294,40.406,32
-80.434,40.097,0
-80.571,43.034,0
-80.005,43.846,0
-73.841,44.93,2
-78.92,43.378,0
-78.717,39.987,4
-81.248,44.26,0
-73.295,40.564,0
-75.134,40.131,29
-75.234,39.902,37
-73.128,40.101,0
-72.216,40.942,58
-76.989,42.051,38
-79.839,41.414,0
-79.177,40.539,0
-73.371,43.603,9
-73.932,40.312,0
-80.681,44.24,0
-77.09,45.224,26
-75.906,42.395,46
-72.775,42.174,56
-79.707,42.211,39
-75.969,45.152,0
-80.548,42.928,0
-72.628,40.4,0
-76.985,40.931,0
-78.729,40.657,17
-80.452,41.837,3
-80.469,41.899,0
-71.078,43.083,62
-79.077,40.423,0
-70.756,44.087,0
-77.583,41.838,0
-70.718,43.687,0
-77.545,42.283,38
-80.641,44.384,0
-74.564,41.13,0
-75.194,40.785,48
-71.31,40.559,0
-79.116,45.864,0
-72.625,45.76,46
-77.495,45.427,51
-70.583,42.448,0
-72.09,40.869,2
-73.465,41.969,42
-78.965,44.295,0
-81.172,45.294,0
-79.019,45.037,0
-75.406,45.751,35
-80.143,40.551,0
-71.894,40.371,0
-71.262,40.818,0
-77.65,41.222,0
-76.151,44.2,5
-81.311,41.006,0
-77.902,43.37,38
-75.973,40.694,0
-78.442,43.232,15
-73.782,42.496,33
-71.258,45.179,0
-75.029,39.633,0
-78.407,41.917,39
-71.067,40.622,0
-80.632,40.075,0
-74.411,45.294,14
-70.847,42.3,0
-75.628,43.05,21
-70.754,40.143,0
-78.333,43.318,15
-75.51,42.173,46
-71.258,43.468,0
-78.967,39.847,0
-72.192,39.896,56
-79.812,42.487,21
-76.498,44.778,30
-71.655,44.014,12
-73.548,43.072,9
-75.842,40.864,0
-74.596,43.629,7
-80.482,39.879,17
-78.671,44.153,0
-81.058,42.277,4
-71.974,42.856,0
-81.179,45.358,50
-75.251,44.336,1
-80.019,45.68,0
-74.836,44.385,26
-74.457,42.364,42
-73.075,42.474,0
-77.913,42.829,9
-71.199,41.07,0
-72.685,42.374,0
-80.225,40.505,25
-78.232,42.904,22
-71.299,42.147,0
-80.114,39.94,0
-72.601,41.897,0
-80.211,40.216,0
-72.843,43.452,0
-74.016,41.006,0
-72.786,43.266,10
-71.028,41.684,0
-79.386,44.316,24
-81.117,44.538,32
-72.116,40.346,0
-76.106,42.319,46
-80.141,40.512,0
-80.358,40.222,0
-80.069,42.843,0
-79.484,40.763,0
-70.579,44.181,0
-78.178,39.836,0
-74.713,40.701,0
-71.911,44.962,0
-78.634,44.844,0
-73.295,40.883,57
-76.907,42.677,38
-77.906,42.98,27
-74.107,40.829,0
-77.006,45.377,0
-80.022,41.381,0
-70.513,45.61,0
-75.607,43.915,38
-75.723,43.502,6
-77.746,43.064,17
-79.16,44.515,54
-71.793,41.068,0
-78.378,40.33,55
-75.381,41.829,0
-75.24,40.223,0
-70.682,42.002,34
-78.36,45.781,0
-78.402,43.478,0
-77.912,43.236,17
-75.175,42.438,34
-77.157,42.413,38
-78.623,42.17,41
-73.859,45.278,0
-78.451,42.227,41
-70.701,43.896,48
-75.836,39.82,0
-76.609,40.719,0
-75.059,40.186,0
-74.558,40.384,0
-72.411,40.785,0
-71.595,42.537,0
-79.573,40.679,36
-80.356,42.889,0
-77.877,43.865,0
-74.621,45.09,0
-77.151,44.382,0
-71.099,45.82,61
-80.712,40.983,0
-70.341,40.687,64
-73.961,45.431,0
-74.513,45.28,40
-79.706,41.979,0
-81.022,40.46,0
-75.007,40.492,49
-81.011,39.635,0
-73.468,44.704,29
-78.974,44.811,0
-78.519,45.382,0
-70.733,41.8,0
-79.33,42.482,39
-72.506,43.677,0
-80.9,43.854,0
-77.921,45.767,0
-70.639,43.473,0
-78.388,45.463,0
-79.994,45.465,0
-74.621,45.905,0
-74.2,41.29,52
-71.665,45.579,0
-71.411,40.302,0
-80.755,45.097,0
-72.937,40.285,0
-71.837,45.276,36
-76.011,43.611,11
-80.512,43.395,0
-80.339,42.556,0
-79.127,42.844,0
-72.729,43.039,0
-76.835,43.96,0
-72.189,43.155,0
-79.706,40.882,0
-73.231,41.966,14
-79.684,43.584,0
-72.063,42.852,0
-75.307,40.407,12
-70.705,44.843,0
-80.508,44.904,0
-71.007,41.639,0
-77.365,40.594,0
-80.603,45.016,0
-70.652,41.601,0
-74.155,41.298,52
-76.688,45.038,0
-74.742,44.662,1
-77.502,41.253,0
-78.935,45.28,0
-80.925,40.389,0
-79.645,45.012,0
-77.211,44.811,64
-71.638,42.464,50
-76.461,40.403,0
-74.284,40.112,0
-77.051,40.694,0
-72.077,44.195,0
-72.861,42.674,0
-79.953,42.8,0
-80.318,45.413,16
-74.035,40.956,0
-77.163,40.452,0
-80.15,42.388,0
-74.439,40.997,0
-74.463,41.086,0
-71.253,41.335,0
-74.634,40.466,7
-75.971,40.708,0
-74.96,41.948,67
-70.473,45.836,0
-75.604,45.027,0
-77.484,44.237,0
-70.465,43.324,0
-70.363,41.103,45
-71.424,41.126,31
-73.135,39.712,0
-73.986,44.757,4
-73.226,44.103,34
-76.518,44.495,37
-76.92,41.464,0
-78.932,44.644,21
-71.585,42.81,24
-70.916,40.338,0
-70.84,45.136,0
-80.165,40.892,0
-80.702,41.44,0
-79.531,41.433,0
-75.505,45.132,0
-80.571,40.611,0
-81.231,44.166,0
-80.329,44.689,50
-74.62,44.286,54
-80.723,44.604,0
-74.059,44.008,4
-74.97,44.518,40
-80.526,41.903,0
-78.67,45.348,0
-77.456,43.092,17
-79.941,45.011,0
-73.159,45.651,20
-76.41,44.687,0
-81.148,42.237,0
-73.798,43.407,10
-71.594,42.902,0
-79.796,43.441,0
-72.369,40.703,0
-78.545,42.87,46
-81.073,42.736,0
-75.469,44.947,0
-70.996,43.217,0
-72.828,40.706,27
-76.863,40.413,0
-73.398,43.751,37
-76.016,40.941,0
-76.46,42.411,37
-70.913,44.307,0
-74.937,43.803,8
-72.67,41.487,0
-73.432,44.481,43
-79.77,41.841,0
-73.674,40.162,46
-76.986,44.193,0
-79.929,44.126,0
-74.25,40.105,0
-75.837,44.253,5
-80.635,40.122,0
-75.549,45.234,0
-77.862,45.212,0
-71.881,43.195,44
-81.244,44.952,0
-79.101,40.393,14
-71.597,40.887,0
-78.93,39.905,0
-77.827,43.973,64
-77.536,41.448,0
-72.488,44.324,0
-75.022,42.976,8
-72.342,41.667,0
-80.389,45.42,0
-79.217,44.834,0
-74.376,42.901,24
-80.636,40.368,0
-73.12,40.176,32
-74.665,43.85,7
-72.506,44.088,0
-79.566,45.799,0
-73.176,45.682,0
-72.964,42.136,0
-71.589,40.775,0
-76.592,42.056,48
-79.268,45.193,31
-77.989,43.358,17
-77.793,43.567,32
-76.451,45.671,10
-77.338,41.109,0
-74.419,41.605,51
-70.952,41.403,0
-78.168,45.401,0
-78.636,44.708,0
-71.151,45.777,7
-71.092,40.687,46
-77.913,44.687,0
-80.497,41.898,0
-72.7,43.148,0
-79.896,41.417,0
-76.236,44.14,5
-76.471,41.671,0
-74.647,43.876,7
-79.937,44.867,58
-74.713,39.861,0
-79.881,45.693,0
-80.067,40.429,9
-76.461,40.458,0
-78.343,43.72,30
-70.894,41.681,0
-75.625,45.778,0
-76.415,43.79,0
-77.928,45.386,0
-76.146,40.504,1
-72.716,40.251,6
-79.475,45.538,0
-81.095,44.24,0
-73.499,39.739,46
-74.645,40.276,0
-76.765,40.271,0
-71.218,41.375,0
-76.062,45.052,64
-71.202,40.287,0
-75.843,43.225,31
-71.077,45.426,0
-73.555,45.783,0
-73.655,45.315,65
-81.292,39.913,0
-75.364,42.202,43
-76.772,41.564,33
-74.391,42.27,45
-75.327,45.381,53
-78.953,41.393,45
-75.232,43.23,12
-71.794,44.696,0
-81.289,44.139,0
-79.959,45.294,0
-72.765,39.943,0
-81.118,45.035,0
-79.765,39.641,25
-77.797,44.135,0
-71.329,44.09,4
-74.546,40.703,43
-81.167,45.095,0
-77.897,40.583,0
-79.21,45.363,0
-78.294,41.072,0
-81.048,43.933,0
-72.15,43.641,0
-72.884,40.589,30
-73.361,41.425,0
-72.237,40.848,0
-72.881,45.488,10
-80.009,43.014,4
-77.089,45.62,0
-81.034,40.968,52
-81.329,43.674,0
-81.266,44.567,0
-79.486,42.125,39
-79.678,44.887,0
-75.638,40.624,12
-76.707,40.879,0
-74.771,41.769,14
-78.278,41.169,38
-74.782,41.78,43
-74.867,45.834,0
-79.998,43.54,0
-80.473,43.365,0
-80.988,43.245,0
-79.482,42.142,39
-75.542,43.044,12
-72.031,44.511,0
-77.952,42.569,27
-79.228,40.151,0
-80.623,45.502,0
-70.873,39.868,0
-78.634,43.697,0
-74.421,44.23,3
-79.056,40.182,14
-78.668,44.563,0
-73.115,45.444,0
-79.617,43.163,0
-72.232,42.466,0
-80.303,44.613,0
-70.499,41.388,0
-74.113,45.87,0
-78.199,45.831,0
-71.745,42.985,0
-81.01,45.252,0
-72.921,41.083,0
-71.424,42.62,0
-74.493,45.335,0
-73.366,43.792,0
-76.209,42.349,47
-72.944,44.996,0
-81.264,42.098,0
-79.202,42.557,0
-80.331,42.44,0
-79.485,41.642,30
-70.914,45.102,0
-71.942,45.181,0
-79.824,41.763,48
-74.03,45.628,1
-80.917,41.552,37
-79.703,45.486,0
-79.298,40.617,0
-74.2,45.622,0
-71.863,45.151,0
-71.898,42.801,0
-75.875,39.708,0
-72.7,44.516,0
-78.303,41.867,0
-70.636,44.961,37
-70.38,42.332,0
-80.409,43.425,0
-77.693,41.981,0
-78.374,44.157,0
-78.953,41.593,0
-72.854,45.599,0
-77.303,44.969,0
-79.639,44.5,0
-79.517,41.487,0
-71.455,45.114,0
-70.875,41.966,0
-75.616,44.644,0
-81.14,44.76,0
-76.702,45.914,0
-79.992,39.877,30
-70.808,41.091,0
-78.353,42.319,41
-71.452,44.953,22
-71.435,42.037,0
-72.76,40.369,23
-71.284,45.384,29
-81.159,40.746,26
-70.726,43.33,0
-80.51,44.732,0
-78.187,41.245,0
-75.941,45.83,0
-70.601,42.384,0
-75.055,41.018,0
-78.311,40.761,0
-79.915,44.01,0
-79.626,45.13,42
-78.368,44.458,0
-76.541,41.246,48
-76.961,45.829,16
-76.637,39.872,0
-74.543,41.77,49
-76.398,43.852,0
-81.21,39.951,0
-80.964,39.937,0
-76.93,43.166,18
-70.502,43.711,47
-75.336,41.092,0
-71.245,43.559,0
-77.755,42.946,27
-78.128,42.846,31
-71.615,44.032,0
-72.72,41.957,13
-76.978,43.478,0
-71.577,41.537,29
-76.632,40.18,44
-76.181,43.787,5
-76.64,39.773,0
-76.305,42.025,47
-73.646,40.048,0
-80.285,41.439,0
-73.225,40.941,0
-79.904,44.161,0
-75.848,44.053,13
-78.469,44.117,0
-74.795,41.878,51
-78.824,43.05,52
-70.772,41.856,4
-80.646,45.546,0
-79.315,42.407,39
-74.434,40.293,0
-78.118,45.066,0
-79.825,39.817,0
-79.252,41.005,0
-70.755,40.465,0
-78.06,41.507,0
-78.718,41.201,0
-74.037,44.219,4
-81.296,43.627,0
-80.478,45.763,0
-77.917,41.687,0
-78.864,42.254,41
-73.648,42.632,2
-73.593,45.349,0
-71.915,43.212,0
-75.155,42.28,67
-75.031,42.468,30
-75.467,45.611,47
-71.837,43.281,0
-76.403,42.069,64
-77.1,43.123,18
-74.754,45.835,0
-77.967,44.551,0
-80.224,40.15,60
-77.227,41.987,0
-78.884,44.461,0
-74.224,40.854,65
-72.747,41.826,6
-76.584,40.97,0
-74.469,39.613,0
-78.254,40.805,0
-76.052,42.441,61
-77.86,43.907,0
-72.188,42.554,0
-73.118,40.404,0
-79.746,44.678,0
-80.588,40.073,36
-75.453,40.371,0
-73.109,45.104,0
